count,dst,relation,src,weight
1,robert f kennedy human rights,MENTIONS,sent_8e605661dafc,1.0
1,sent_efa2b98f9cf2,NEXT,sent_8e605661dafc,1.0
1,the president,MENTIONS,sent_8e605661dafc,1.0
1,anastasia plakias,MENTIONS,sent_8e60d8a99cb9,1.0
1,current vice president,MENTIONS,sent_8e60d8a99cb9,1.0
1,gwen schantz,MENTIONS,sent_8e60d8a99cb9,1.0
1,head farmer,MENTIONS,sent_8e60d8a99cb9,1.0
1,now president,MENTIONS,sent_8e60d8a99cb9,1.0
1,sent_7c6dc83062c9,NEXT,sent_8e60d8a99cb9,1.0
1,the help,MENTIONS,sent_8e60d8a99cb9,1.0
1,the spring,MENTIONS,sent_8e60d8a99cb9,1.0
1,the spring of 2010,MENTIONS,sent_8e60d8a99cb9,1.0
1,wisconsinite ben flanner,MENTIONS,sent_8e60d8a99cb9,1.0
1,the 1960s,MENTIONS,sent_8efdaa8742b1,1.0
1,two films,MENTIONS,sent_8efdaa8742b1,1.0
1,an attack,MENTIONS,sent_8f188399b333,1.0
1,approval,MENTIONS,sent_8f188399b333,1.0
1,directorgeneral,MENTIONS,sent_8f188399b333,1.0
1,his advisory council,MENTIONS,sent_8f188399b333,1.0
1,sent_aaa5f14a2894,NEXT,sent_8f188399b333,1.0
1,the colonists,MENTIONS,sent_8f188399b333,1.0
1,the wishes,MENTIONS,sent_8f188399b333,1.0
1,willem kieft,MENTIONS,sent_8f188399b333,1.0
1,172 mi,MENTIONS,sent_8f498a0ad778,1.0
1,900 cubic feet,MENTIONS,sent_8f498a0ad778,1.0
1,a capacity,MENTIONS,sent_8f498a0ad778,1.0
1,second,MENTIONS,sent_8f498a0ad778,1.0
1,sent_145316f2ede1,NEXT,sent_8f498a0ad778,1.0
1,the canal,MENTIONS,sent_8f498a0ad778,1.0
1,12 december 2016,MENTIONS,sent_8fb788b8f4ab,1.0
1,cbbc,MENTIONS,sent_8fb788b8f4ab,1.0
1,sent_927e2a7a6191,NEXT,sent_8fb788b8f4ab,1.0
1,the film,MENTIONS,sent_8fb788b8f4ab,1.0
1,eighth season,MENTIONS,sent_8fd06679fe08,1.0
1,lisa simpson,MENTIONS,sent_8fd06679fe08,1.0
1,the secret war,MENTIONS,sent_8fd06679fe08,1.0
1,the secret war of,MENTIONS,sent_8fd06679fe08,1.0
1,the simpsonsnowikinowiki,MENTIONS,sent_8fd06679fe08,1.0
1,the simpsonsnowikinowiki eighth season,MENTIONS,sent_8fd06679fe08,1.0
1,an important parasitoid,MENTIONS,sent_90f4818d6446,1.0
1,caterpillars,MENTIONS,sent_90f4818d6446,1.0
1,heliothis,MENTIONS,sent_90f4818d6446,1.0
1,heliothis virescens,MENTIONS,sent_90f4818d6446,1.0
1,major agricultural pests,MENTIONS,sent_90f4818d6446,1.0
1,zea,MENTIONS,sent_90f4818d6446,1.0
1,december,MENTIONS,sent_910f0309772b,1.0
1,december 3 1927,MENTIONS,sent_910f0309772b,1.0
1,howard andrew williams,MENTIONS,sent_910f0309772b,1.0
1,sent_21a5c330fe90,NEXT,sent_910f0309772b,1.0
1,september,MENTIONS,sent_910f0309772b,1.0
1,september 25 2012,MENTIONS,sent_910f0309772b,1.0
1,a huge comeback,MENTIONS,sent_912cf7984031,1.0
1,argentina,MENTIONS,sent_912cf7984031,1.0
1,davis cup,MENTIONS,sent_912cf7984031,1.0
1,federico delbonis,MENTIONS,sent_912cf7984031,1.0
1,ivo karlovic,MENTIONS,sent_912cf7984031,1.0
1,juan martin del potro,MENTIONS,sent_912cf7984031,1.0
1,marin cilic,MENTIONS,sent_912cf7984031,1.0
1,the final match,MENTIONS,sent_912cf7984031,1.0
1,the fourth match,MENTIONS,sent_912cf7984031,1.0
1,any sort,MENTIONS,sent_912eff041c85,1.0
2,celtic,MENTIONS,sent_912eff041c85,1.0
1,celtic studies,MENTIONS,sent_912eff041c85,1.0
1,celtology,MENTIONS,sent_912eff041c85,1.0
1,cultural output,MENTIONS,sent_912eff041c85,1.0
1,sent_42da1d25f025,NEXT,sent_912eff041c85,1.0
1,the academic discipline,MENTIONS,sent_912eff041c85,1.0
1,the celtic people,MENTIONS,sent_912eff041c85,1.0
1,the study,MENTIONS,sent_912eff041c85,1.0
1,1996,MENTIONS,sent_913309be3584,1.0
1,bruce larkin,MENTIONS,sent_913309be3584,1.0
1,sent_31473e5991af,NEXT,sent_913309be3584,1.0
1,the company,MENTIONS,sent_913309be3584,1.0
1,a festival,MENTIONS,sent_913abc885d93,1.0
1,corn school,MENTIONS,sent_913abc885d93,1.0
1,downtown lagrange,MENTIONS,sent_913abc885d93,1.0
1,existence,MENTIONS,sent_913abc885d93,1.0
1,few street fairs,MENTIONS,sent_913abc885d93,1.0
1,indiana,MENTIONS,sent_913abc885d93,1.0
1,lagrange,MENTIONS,sent_913abc885d93,1.0
1,october,MENTIONS,sent_913abc885d93,1.0
1,place,MENTIONS,sent_913abc885d93,1.0
1,sent_77c50647793d,NEXT,sent_913abc885d93,1.0
1,the first week,MENTIONS,sent_913abc885d93,1.0
1,the first week of october every year,MENTIONS,sent_913abc885d93,1.0
1,grades,MENTIONS,sent_91c2c05feabb,1.0
1,hanover county,MENTIONS,sent_91c2c05feabb,1.0
1,sent_87fa4f0607ab,NEXT,sent_91c2c05feabb,1.0
1,students,MENTIONS,sent_91c2c05feabb,1.0
1,a conflict,MENTIONS,sent_9245541288e2,1.0
1,kieft,MENTIONS,sent_9245541288e2,1.0
1,kiefts war,MENTIONS,sent_9245541288e2,1.0
1,new netherland,MENTIONS,sent_9245541288e2,1.0
1,new york,MENTIONS,sent_9245541288e2,1.0
1,sent_8f188399b333,NEXT,sent_9245541288e2,1.0
1,settlers,MENTIONS,sent_9245541288e2,1.0
1,the nascent colony,MENTIONS,sent_9245541288e2,1.0
1,the united states,MENTIONS,sent_9245541288e2,1.0
1,the wappinger war,MENTIONS,sent_9245541288e2,1.0
1,2017,MENTIONS,sent_9279f559a7ee,1.0
1,arthur,MENTIONS,sent_9279f559a7ee,1.0
1,arthurian legends,MENTIONS,sent_9279f559a7ee,1.0
1,guy ritchie,MENTIONS,sent_9279f559a7ee,1.0
1,joby harold,MENTIONS,sent_9279f559a7ee,1.0
1,legend,MENTIONS,sent_9279f559a7ee,1.0
1,lionel wigram,MENTIONS,sent_9279f559a7ee,1.0
1,ritchie,MENTIONS,sent_9279f559a7ee,1.0
1,sent_630d46835b32,NEXT,sent_9279f559a7ee,1.0
1,the sword,MENTIONS,sent_9279f559a7ee,1.0
1,canada,MENTIONS,sent_927dc89797a1,1.0
2,number,MENTIONS,sent_927dc89797a1,1.0
1,the song,MENTIONS,sent_927dc89797a1,1.0
1,joe williams,MENTIONS,sent_927e2a7a6191,1.0
1,matt bloom,MENTIONS,sent_927e2a7a6191,1.0
1,sent_5762652fe201,NEXT,sent_927e2a7a6191,1.0
1,1978,MENTIONS,sent_92d1548a1b9d,1.0
1,buena vista distribution,MENTIONS,sent_92d1548a1b9d,1.0
1,christmas 1978,MENTIONS,sent_92d1548a1b9d,1.0
1,december,MENTIONS,sent_92d1548a1b9d,1.0
1,december 16 1978,MENTIONS,sent_92d1548a1b9d,1.0
1,issue,MENTIONS,sent_92d1548a1b9d,1.0
1,pinocchio,MENTIONS,sent_92d1548a1b9d,1.0
1,sent_21f920eb5485,NEXT,sent_92d1548a1b9d,1.0
1,walt disney productions,MENTIONS,sent_92d1548a1b9d,1.0
1,a walk,MENTIONS,sent_934098b59371,1.0
1,sent_5802e0a4cc9c,NEXT,sent_934098b59371,1.0
1,would you like to take a walk,MENTIONS,sent_934098b59371,1.0
1,august,MENTIONS,sent_9348e09f62e8,1.0
1,august 1932,MENTIONS,sent_9348e09f62e8,1.0
1,gershwin,MENTIONS,sent_9348e09f62e8,1.0
1,july,MENTIONS,sent_9348e09f62e8,1.0
1,the piece,MENTIONS,sent_9348e09f62e8,1.0
1,a number,MENTIONS,sent_9382e841122c,1.0
1,comic book series,MENTIONS,sent_9382e841122c,1.0
1,the star wars,MENTIONS,sent_9382e841122c,1.0
1,also modern arizona,MENTIONS,sent_93870d3df201,1.0
1,apaches,MENTIONS,sent_93870d3df201,1.0
1,arizona,MENTIONS,sent_93870d3df201,1.0
1,modern sonora,MENTIONS,sent_93870d3df201,1.0
1,other native inhabitants,MENTIONS,sent_93870d3df201,1.0
1,pima,MENTIONS,sent_93870d3df201,1.0
1,sinaloa,MENTIONS,sent_93870d3df201,1.0
1,sonora,MENTIONS,sent_93870d3df201,1.0
1,the authority,MENTIONS,sent_93870d3df201,1.0
1,the gila river,MENTIONS,sent_93870d3df201,1.0
2,the state,MENTIONS,sent_93870d3df201,1.0
1,the yaqui,MENTIONS,sent_93870d3df201,1.0
1,this area,MENTIONS,sent_93870d3df201,1.0
1,1993,MENTIONS,sent_938edec0ec47,1.0
1,blond eckbert,MENTIONS,sent_938edec0ec47,1.0
1,the genre,MENTIONS,sent_938edec0ec47,1.0
1,the opera,MENTIONS,sent_938edec0ec47,1.0
1,weir,MENTIONS,sent_938edec0ec47,1.0
1,1960,MENTIONS,sent_93c767f555a5,1.0
1,1991,MENTIONS,sent_93c767f555a5,1.0
1,a comprehensive school,MENTIONS,sent_93c767f555a5,1.0
1,a grammar school,MENTIONS,sent_93c767f555a5,1.0
1,sent_e67f720d827e,NEXT,sent_93c767f555a5,1.0
1,the school,MENTIONS,sent_93c767f555a5,1.0
1,wilmslow high school,MENTIONS,sent_93c767f555a5,1.0
1,a british composer,MENTIONS,sent_942000a77182,1.0
1,judith weir,MENTIONS,sent_942000a77182,1.0
1,master,MENTIONS,sent_942000a77182,1.0
1,may 1954,MENTIONS,sent_942000a77182,1.0
1,the queens music,MENTIONS,sent_942000a77182,1.0
1,a print,MENTIONS,sent_95b55df12cde,1.0
1,the film,MENTIONS,sent_95b55df12cde,1.0
1,the george eastman house,MENTIONS,sent_95b55df12cde,1.0
1,1978 1966,MENTIONS,sent_95bd0861e90a,1.0
1,2013,MENTIONS,sent_95bd0861e90a,1.0
1,b82,MENTIONS,sent_95bd0861e90a,1.0
1,b83,MENTIONS,sent_95bd0861e90a,1.0
1,new york city,MENTIONS,sent_95bd0861e90a,1.0
1,scratch,MENTIONS,sent_95bd0861e90a,1.0
1,the b82,MENTIONS,sent_95bd0861e90a,1.0
1,the b83,MENTIONS,sent_95bd0861e90a,1.0
1,the b84,MENTIONS,sent_95bd0861e90a,1.0
1,then the b50,MENTIONS,sent_95bd0861e90a,1.0
1,edgar eusebio millan gomez,MENTIONS,sent_95c55c3858d8,1.0
1,federal police,MENTIONS,sent_95c55c3858d8,1.0
1,mexico,MENTIONS,sent_95c55c3858d8,1.0
1,response,MENTIONS,sent_95c55c3858d8,1.0
1,the military,MENTIONS,sent_95c55c3858d8,1.0
1,the murder,MENTIONS,sent_95c55c3858d8,1.0
1,2510,MENTIONS,sent_95fa71640f2d,1.0
1,becker,MENTIONS,sent_95fa71640f2d,1.0
1,edberg,MENTIONS,sent_95fa71640f2d,1.0
1,grand slams,MENTIONS,sent_95fa71640f2d,1.0
1,head,MENTIONS,sent_95fa71640f2d,1.0
1,sent_461ec7832c8d,NEXT,sent_95fa71640f2d,1.0
1,their four meetings,MENTIONS,sent_95fa71640f2d,1.0
1,an independent city,MENTIONS,sent_960e4efc4fb0,1.0
1,brooklyn,MENTIONS,sent_960e4efc4fb0,1.0
1,chicago,MENTIONS,sent_960e4efc4fb0,1.0
1,los angeles,MENTIONS,sent_960e4efc4fb0,1.0
1,new york citys,MENTIONS,sent_960e4efc4fb0,1.0
1,queens,MENTIONS,sent_960e4efc4fb0,1.0
1,new york state route,MENTIONS,sent_96d62b910f35,1.0
1,sent_6b9d15ed7aaf,NEXT,sent_96d62b910f35,1.0
1,several different attractions,MENTIONS,sent_96d62b910f35,1.0
1,taconic state park,MENTIONS,sent_96d62b910f35,1.0
1,the visitors,MENTIONS,sent_96d62b910f35,1.0
1,this section,MENTIONS,sent_96d62b910f35,1.0
1,lillian walker,MENTIONS,sent_971f36914d31,1.0
1,the film,MENTIONS,sent_971f36914d31,1.0
1,later q division,MENTIONS,sent_978e32383859,1.0
1,q branch,MENTIONS,sent_978e32383859,1.0
1,the british secret service,MENTIONS,sent_978e32383859,1.0
1,the head,MENTIONS,sent_978e32383859,1.0
1,sent_00c3eb10d4c9,NEXT,sent_97cf08bdc36e,1.0
1,universal soldier,MENTIONS,sent_97cf08bdc36e,1.0
1,laboe,MENTIONS,sent_97e77908cdf3,1.0
1,the stations owner,MENTIONS,sent_97e77908cdf3,1.0
1,the way,MENTIONS,sent_97e77908cdf3,1.0
1,a canal network,MENTIONS,sent_97fe1894d8f3,1.0
1,the canal,MENTIONS,sent_97fe1894d8f3,1.0
1,the upper rio grande valley,MENTIONS,sent_97fe1894d8f3,1.0
1,a collaboration beer,MENTIONS,sent_98198b44acf5,1.0
1,beer,MENTIONS,sent_98198b44acf5,1.0
1,danish microbrewery mikkeller,MENTIONS,sent_98198b44acf5,1.0
1,mikkeller,MENTIONS,sent_98198b44acf5,1.0
1,taedonggang pale ale,MENTIONS,sent_98198b44acf5,1.0
1,the united states,MENTIONS,sent_98198b44acf5,1.0
1,their own facility,MENTIONS,sent_98198b44acf5,1.0
1,1840 students,MENTIONS,sent_988df526485f,1.0
1,20102011 school year,MENTIONS,sent_988df526485f,1.0
1,1949,MENTIONS,sent_988f275aad20,1.0
1,a player,MENTIONS,sent_988f275aad20,1.0
1,college world series,MENTIONS,sent_988f275aad20,1.0
1,st john,MENTIONS,sent_988f275aad20,1.0
1,st johns,MENTIONS,sent_988f275aad20,1.0
1,newbury park,MENTIONS,sent_989e10e8d5ba,1.0
1,satwiwa,MENTIONS,sent_989e10e8d5ba,1.0
1,the deer ridge open space,MENTIONS,sent_989e10e8d5ba,1.0
1,the hidden valley,MENTIONS,sent_989e10e8d5ba,1.0
1,john f kennedy,MENTIONS,sent_98a09ac07934,1.0
1,robert f kennedy,MENTIONS,sent_98a09ac07934,1.0
1,ted kennedy,MENTIONS,sent_98a09ac07934,1.0
1,their nine children,MENTIONS,sent_98a09ac07934,1.0
1,1945,MENTIONS,sent_98dc14a2bdcb,1.0
1,a screenwriter,MENTIONS,sent_98dc14a2bdcb,1.0
1,an intense career,MENTIONS,sent_98dc14a2bdcb,1.0
1,art films,MENTIONS,sent_98dc14a2bdcb,1.0
1,folco quilici,MENTIONS,sent_98dc14a2bdcb,1.0
1,franco rossi,MENTIONS,sent_98dc14a2bdcb,1.0
1,genre films,MENTIONS,sent_98dc14a2bdcb,1.0
1,luciano salce,MENTIONS,sent_98dc14a2bdcb,1.0
1,pietro germi,MENTIONS,sent_98dc14a2bdcb,1.0
1,sent_8efdaa8742b1,NEXT,sent_98dc14a2bdcb,1.0
1,durango,MENTIONS,sent_99503d57a386,1.0
1,mexico,MENTIONS,sent_99503d57a386,1.0
1,northwestern mexico,MENTIONS,sent_99503d57a386,1.0
1,poanas,MENTIONS,sent_99503d57a386,1.0
1,sent_caa43dbf00ee,NEXT,sent_99503d57a386,1.0
1,the 39 municipalities,MENTIONS,sent_99503d57a386,1.0
1,andy morahan,MENTIONS,sent_9977727301c0,1.0
1,ayuthaya,MENTIONS,sent_9977727301c0,1.0
1,sent_23a82f3cd9d5,NEXT,sent_9977727301c0,1.0
1,thailand,MENTIONS,sent_9977727301c0,1.0
1,wat ratchaburana,MENTIONS,sent_9977727301c0,1.0
1,2014,MENTIONS,sent_9aaccd29591b,1.0
1,daniel lightwing,MENTIONS,sent_9aaccd29591b,1.0
1,imo,MENTIONS,sent_9aaccd29591b,1.0
1,morgan matthews,MENTIONS,sent_9aaccd29591b,1.0
1,the documentary,MENTIONS,sent_9aaccd29591b,1.0
1,a population,MENTIONS,sent_9ab342be5018,1.0
1,the village,MENTIONS,sent_9ab342be5018,1.0
1,amateur wrestling,MENTIONS,sent_9b0b1e330ee2,1.0
1,boxing,MENTIONS,sent_9b0b1e330ee2,1.0
1,catch wrestling,MENTIONS,sent_9b0b1e330ee2,1.0
1,fighters,MENTIONS,sent_9b0b1e330ee2,1.0
1,kickboxing,MENTIONS,sent_9b0b1e330ee2,1.0
1,mixed martial arts,MENTIONS,sent_9b0b1e330ee2,1.0
1,sent_27d49c7e8ae9,NEXT,sent_9b0b1e330ee2,1.0
1,south florida,MENTIONS,sent_9b0b1e330ee2,1.0
1,the blackzilians,MENTIONS,sent_9b0b1e330ee2,1.0
1,1977,MENTIONS,sent_9b11f22f8de4,1.0
1,charles bind,MENTIONS,sent_9b11f22f8de4,1.0
1,james bond,MENTIONS,sent_9b11f22f8de4,1.0
1,nicky henson,MENTIONS,sent_9b11f22f8de4,1.0
1,sent_438b23bfea47,NEXT,sent_9b11f22f8de4,1.0
1,the secret service,MENTIONS,sent_9b11f22f8de4,1.0
1,1998,MENTIONS,sent_9b277ffdf592,1.0
1,daler mehndi,MENTIONS,sent_9b277ffdf592,1.0
1,simply tunak,MENTIONS,sent_9b277ffdf592,1.0
1,tunak,MENTIONS,sent_9b277ffdf592,1.0
2,tunak tunak tun,MENTIONS,sent_9b277ffdf592,1.0
1,david james kelly,MENTIONS,sent_9bef99820b4a,1.0
1,joby harold,MENTIONS,sent_9bef99820b4a,1.0
1,otto bathurst,MENTIONS,sent_9bef99820b4a,1.0
1,peter craig,MENTIONS,sent_9bef99820b4a,1.0
2,robin hood,MENTIONS,sent_9bef99820b4a,1.0
1,sent_ee879f89c9ea,NEXT,sent_9bef99820b4a,1.0
1,the tale,MENTIONS,sent_9bef99820b4a,1.0
1,julien benneteau,MENTIONS,sent_9c0f80deb813,1.0
1,marcelo demoliner,MENTIONS,sent_9c0f80deb813,1.0
1,marcus daniell,MENTIONS,sent_9c0f80deb813,1.0
1,rogervasselin,MENTIONS,sent_9c0f80deb813,1.0
1,the first round,MENTIONS,sent_9c0f80deb813,1.0
1,1887,MENTIONS,sent_9c1b23324c3d,1.0
1,belize,MENTIONS,sent_9c1b23324c3d,1.0
1,jesuit,MENTIONS,sent_9c1b23324c3d,1.0
1,st johns,MENTIONS,sent_9c1b23324c3d,1.0
1,st johns college,MENTIONS,sent_9c1b23324c3d,1.0
1,the jesuit tradition,MENTIONS,sent_9c1b23324c3d,1.0
1,the jesuits,MENTIONS,sent_9c1b23324c3d,1.0
1,a series,MENTIONS,sent_9c4448e4ea0b,1.0
1,age,MENTIONS,sent_9c4448e4ea0b,1.0
1,lyra belacqua,MENTIONS,sent_9c4448e4ea0b,1.0
1,parallel universes,MENTIONS,sent_9c4448e4ea0b,1.0
1,the coming,MENTIONS,sent_9c4448e4ea0b,1.0
1,two children,MENTIONS,sent_9c4448e4ea0b,1.0
1,will parry,MENTIONS,sent_9c4448e4ea0b,1.0
1,a grinding beat,MENTIONS,sent_9c7ee884c4fe,1.0
1,a thrumming bassline,MENTIONS,sent_9c7ee884c4fe,1.0
2,everyday,MENTIONS,sent_9c7ee884c4fe,1.0
1,2007,MENTIONS,sent_9cb138bd6019,1.0
1,2012,MENTIONS,sent_9cb138bd6019,1.0
1,between 2003 and 2007,MENTIONS,sent_9cb138bd6019,1.0
1,between 2008 and 2012,MENTIONS,sent_9cb138bd6019,1.0
1,erik morales,MENTIONS,sent_9cb138bd6019,1.0
1,ibf,MENTIONS,sent_9cb138bd6019,1.0
1,jorge arce,MENTIONS,sent_9cb138bd6019,1.0
1,lightweight titles,MENTIONS,sent_9cb138bd6019,1.0
1,nine world championships,MENTIONS,sent_9cb138bd6019,1.0
1,ring magazine,MENTIONS,sent_9cb138bd6019,1.0
2,super,MENTIONS,sent_9cb138bd6019,1.0
2,the wba,MENTIONS,sent_9cb138bd6019,1.0
1,titles,MENTIONS,sent_9cb138bd6019,1.0
2,wba,MENTIONS,sent_9cb138bd6019,1.0
1,wbc,MENTIONS,sent_9cb138bd6019,1.0
3,wbo,MENTIONS,sent_9cb138bd6019,1.0
1,ep,MENTIONS,sent_9cc9b57d0a0b,1.0
1,its chart appearance,MENTIONS,sent_9cc9b57d0a0b,1.0
1,midnight oils,MENTIONS,sent_9cc9b57d0a0b,1.0
1,the numberone spot,MENTIONS,sent_9cc9b57d0a0b,1.0
1,a wide variety,MENTIONS,sent_9ce685907c2f,1.0
1,its three divisions,MENTIONS,sent_9ce685907c2f,1.0
1,sent_9c1b23324c3d,NEXT,sent_9ce685907c2f,1.0
1,united states,MENTIONS,sent_9ce685907c2f,1.0
1,intelligence agencies,MENTIONS,sent_9ced2eec3372,1.0
1,secret police,MENTIONS,sent_9ced2eec3372,1.0
1,secret services,MENTIONS,sent_9ced2eec3372,1.0
1,1972,MENTIONS,sent_9cedd18cdcb7,1.0
1,sent_20c7fd4092f3,NEXT,sent_9cedd18cdcb7,1.0
1,ted,MENTIONS,sent_9cedd18cdcb7,1.0
2,the book,MENTIONS,sent_9cedd18cdcb7,1.0
1,the film,MENTIONS,sent_9cedd18cdcb7,1.0
1,the onceler,MENTIONS,sent_9cedd18cdcb7,1.0
1,the story,MENTIONS,sent_9cedd18cdcb7,1.0
1,an associate attorney,MENTIONS,sent_9d1ebbffa491,1.0
1,chicago,MENTIONS,sent_9d1ebbffa491,1.0
1,deegan,MENTIONS,sent_9d1ebbffa491,1.0
1,his career,MENTIONS,sent_9d1ebbffa491,1.0
1,murphy smith,MENTIONS,sent_9d1ebbffa491,1.0
1,murphy smith and polk,MENTIONS,sent_9d1ebbffa491,1.0
1,polk,MENTIONS,sent_9d1ebbffa491,1.0
1,a composer,MENTIONS,sent_9ddb110c6311,1.0
1,a lyricist,MENTIONS,sent_9ddb110c6311,1.0
1,cochran,MENTIONS,sent_9ddb110c6311,1.0
1,grant,MENTIONS,sent_9ddb110c6311,1.0
1,lyrics,MENTIONS,sent_9ddb110c6311,1.0
1,most sources,MENTIONS,sent_9ddb110c6311,1.0
1,music,MENTIONS,sent_9ddb110c6311,1.0
1,ethel skakel kennedy,MENTIONS,sent_9df756767553,1.0
1,robert f kennedy,MENTIONS,sent_9df756767553,1.0
1,sent_8e605661dafc,NEXT,sent_9df756767553,1.0
1,the seventh child,MENTIONS,sent_9df756767553,1.0
1,third daughter,MENTIONS,sent_9df756767553,1.0
1,juan manuel marquez,MENTIONS,sent_9e1fd43cea7c,1.0
1,manny pacquiao,MENTIONS,sent_9e1fd43cea7c,1.0
1,catalina,MENTIONS,sent_9e239c874d61,1.0
1,catalina catalyntje trico,MENTIONS,sent_9e239c874d61,1.0
1,catalyntje trico,MENTIONS,sent_9e239c874d61,1.0
1,his wife,MENTIONS,sent_9e239c874d61,1.0
1,new netherland,MENTIONS,sent_9e239c874d61,1.0
1,the earliest settlers,MENTIONS,sent_9e239c874d61,1.0
1,growth,MENTIONS,sent_9e82a4737cfa,1.0
1,netherlands,MENTIONS,sent_9e82a4737cfa,1.0
1,the algonquians,MENTIONS,sent_9e82a4737cfa,1.0
1,the colony,MENTIONS,sent_9e82a4737cfa,1.0
1,the continuing threat,MENTIONS,sent_9e82a4737cfa,1.0
1,the netherlands,MENTIONS,sent_9e82a4737cfa,1.0
1,a branch,MENTIONS,sent_9e87862c4cbf,1.0
1,afroasiatic,MENTIONS,sent_9e87862c4cbf,1.0
1,sent_a2d4fff0cca4,NEXT,sent_9e87862c4cbf,1.0
1,the afroasiatic family,MENTIONS,sent_9e87862c4cbf,1.0
1,the berber languages,MENTIONS,sent_9e87862c4cbf,1.0
1,celtic languages,MENTIONS,sent_9ead0e4470c2,1.0
1,continental celtic,MENTIONS,sent_9ead0e4470c2,1.0
1,continental europe,MENTIONS,sent_9ead0e4470c2,1.0
1,sent_1390bf7708b4,NEXT,sent_9ead0e4470c2,1.0
1,the insular celtic,MENTIONS,sent_9ead0e4470c2,1.0
1,a city,MENTIONS,sent_9eb7ea5537b3,1.0
1,coahuila,MENTIONS,sent_9eb7ea5537b3,1.0
1,seat,MENTIONS,sent_9eb7ea5537b3,1.0
1,the municipality,MENTIONS,sent_9eb7ea5537b3,1.0
2,villa union,MENTIONS,sent_9eb7ea5537b3,1.0
1,lisas rival,MENTIONS,sent_9f5d376618c3,1.0
1,sent_d2f5b9d46c09,NEXT,sent_9f5d376618c3,1.0
1,the second episode,MENTIONS,sent_9f5d376618c3,1.0
1,the simpsonsnowikinowiki sixth season,MENTIONS,sent_9f5d376618c3,1.0
1,26 minutes,MENTIONS,sent_9f9ee23ce5d0,1.0
1,5 hours,MENTIONS,sent_9f9ee23ce5d0,1.0
1,a battle,MENTIONS,sent_9f9ee23ce5d0,1.0
2,edberg,MENTIONS,sent_9f9ee23ce5d0,1.0
1,five sets,MENTIONS,sent_9f9ee23ce5d0,1.0
1,michael chang,MENTIONS,sent_9f9ee23ce5d0,1.0
1,the open era,MENTIONS,sent_9f9ee23ce5d0,1.0
1,the semifinal,MENTIONS,sent_9f9ee23ce5d0,1.0
1,1946,MENTIONS,sent_9fac44503c9f,1.0
1,ernesto almirante,MENTIONS,sent_9fac44503c9f,1.0
1,italianil testimone,MENTIONS,sent_9fac44503c9f,1.0
1,marina berti,MENTIONS,sent_9fac44503c9f,1.0
1,pietro germi,MENTIONS,sent_9fac44503c9f,1.0
1,roldano lupi,MENTIONS,sent_9fac44503c9f,1.0
1,sent_5de493ad8987,NEXT,sent_9fac44503c9f,1.0
1,the testimony,MENTIONS,sent_9fac44503c9f,1.0
1,1972,MENTIONS,sent_a040b1a7c57d,1.0
1,an na,MENTIONS,sent_a040b1a7c57d,1.0
1,sent_0d6fd380eda3,NEXT,sent_a040b1a7c57d,1.0
1,south korea,MENTIONS,sent_a040b1a7c57d,1.0
1,a niece,MENTIONS,sent_a0424450d528,1.0
1,joan bennett kennedy,MENTIONS,sent_a0424450d528,1.0
1,john f kennedy,MENTIONS,sent_a0424450d528,1.0
1,massachusetts,MENTIONS,sent_a0424450d528,1.0
1,robert f kennedy,MENTIONS,sent_a0424450d528,1.0
1,ted kennedy,MENTIONS,sent_a0424450d528,1.0
1,the three children,MENTIONS,sent_a0424450d528,1.0
1,us,MENTIONS,sent_a0424450d528,1.0
1,broward county,MENTIONS,sent_a0562f055e53,1.0
1,the everglades,MENTIONS,sent_a0562f055e53,1.0
1,the junction,MENTIONS,sent_a0562f055e53,1.0
1,the miami canal,MENTIONS,sent_a0562f055e53,1.0
1,the river,MENTIONS,sent_a0562f055e53,1.0
1,three main canals,MENTIONS,sent_a0562f055e53,1.0
1,characters,MENTIONS,sent_a06473be339c,1.0
1,frederick kohner,MENTIONS,sent_a06473be339c,1.0
1,ruth brooks flippen,MENTIONS,sent_a06473be339c,1.0
1,sent_cd0a527964ee,NEXT,sent_a06473be339c,1.0
1,the screenplay,MENTIONS,sent_a06473be339c,1.0
1,a new company,MENTIONS,sent_a0a209d620b2,1.0
1,a new site,MENTIONS,sent_a0a209d620b2,1.0
2,bramcote brewery,MENTIONS,sent_a0a209d620b2,1.0
1,fiddle,MENTIONS,sent_a0a209d620b2,1.0
1,nottingham,MENTIONS,sent_a0a209d620b2,1.0
1,nottingham railway station,MENTIONS,sent_a0a209d620b2,1.0
1,queensbridge road,MENTIONS,sent_a0a209d620b2,1.0
1,the previous owners,MENTIONS,sent_a0a209d620b2,1.0
1,the vat,MENTIONS,sent_a0a209d620b2,1.0
1,the vat and fiddle,MENTIONS,sent_a0a209d620b2,1.0
1,tynemill,MENTIONS,sent_a0a209d620b2,1.0
1,tynemills pub,MENTIONS,sent_a0a209d620b2,1.0
1,mazatlan,MENTIONS,sent_a0daae4eea2f,1.0
1,the municipality,MENTIONS,sent_a0daae4eea2f,1.0
1,the port,MENTIONS,sent_a0daae4eea2f,1.0
1,villa union,MENTIONS,sent_a0daae4eea2f,1.0
1,el fuerte,MENTIONS,sent_a0e76d3e7423,1.0
1,its capital,MENTIONS,sent_a0e76d3e7423,1.0
